InvoiceNo,StockCode,Qty,InvoiceDate,CustomerID,Country
565475,21523,120,9/5/2011 10:47,14156,EIRE
565475,21524,960,9/5/2011 10:47,14156,EIRE
565475,23294,66,9/5/2011 10:47,14156,EIRE
565475,22652,448,9/5/2011 10:47,14156,EIRE
565475,84978,439,9/5/2011 10:47,14156,EIRE
565475,23205,846,9/5/2011 10:47,14156,EIRE
565475,20979,263,9/5/2011 10:47,14156,EIRE
565475,21790,955,9/5/2011 10:47,14156,EIRE
565475,21668,509,9/5/2011 10:47,14156,EIRE
565475,21166,949,9/5/2011 10:47,14156,EIRE
565476,21181,310,9/5/2011 10:48,14156,EIRE
565748,22191,662,9/6/2011 12:38,14156,EIRE
565748,22193,175,9/6/2011 12:38,14156,EIRE
565748,23171,984,9/6/2011 12:38,14156,EIRE
565748,23172,997,9/6/2011 12:38,14156,EIRE
565748,23294,619,9/6/2011 12:38,14156,EIRE
565748,22427,364,9/6/2011 12:38,14156,EIRE
565748,85053,757,9/6/2011 12:38,14156,EIRE
565748,22561,632,9/6/2011 12:38,14156,EIRE
565748,22623,281,9/6/2011 12:38,14156,EIRE
565748,22940,143,9/6/2011 12:38,14156,EIRE
565916,22487,931,9/7/2011 16:00,14156,EIRE
565916,23289,518,9/7/2011 16:00,14156,EIRE
565916,23291,115,9/7/2011 16:00,14156,EIRE
565916,23294,828,9/7/2011 16:00,14156,EIRE
565916,85053,994,9/7/2011 16:00,14156,EIRE
565916,23175,480,9/7/2011 16:00,14156,EIRE
569010,22978,950,9/30/2011 7:36,14156,EIRE
569010,22637,679,9/30/2011 7:36,14156,EIRE
569010,21888,574,9/30/2011 7:36,14156,EIRE
569010,21539,556,9/30/2011 7:36,14156,EIRE
569010,21485,210,9/30/2011 7:36,14156,EIRE
569010,21216,212,9/30/2011 7:36,14156,EIRE
569010,84077,303,9/30/2011 7:36,14156,EIRE
569010,22112,480,9/30/2011 7:36,14156,EIRE
569010,21523,327,9/30/2011 7:36,14156,EIRE
569010,23205,412,9/30/2011 7:36,14156,EIRE
569010,21166,857,9/30/2011 7:36,14156,EIRE
570700,23171,431,10/12/2011 9:29,14156,EIRE
570700,23172,400,10/12/2011 9:29,14156,EIRE
570700,23175,777,10/12/2011 9:29,14156,EIRE
571129,23353,353,10/14/2011 10:03,14156,EIRE
571129,23205,605,10/14/2011 10:03,14156,EIRE
571129,20723,140,10/14/2011 10:03,14156,EIRE
571314,21733,158,10/17/2011 10:43,14156,EIRE
571314,22804,361,10/17/2011 10:43,14156,EIRE
571562,22667,76,10/18/2011 10:04,14156,EIRE
571562,23207,946,10/18/2011 10:04,14156,EIRE
571562,20727,77,10/18/2011 10:04,14156,EIRE
572124,20679,70,10/21/2011 8:47,14156,EIRE
572124,22577,436,10/21/2011 8:47,14156,EIRE
574841,22580,457,11/7/2011 11:42,14156,EIRE
575735,21733,93,11/11/2011 8:46,14156,EIRE
575735,22469,635,11/11/2011 8:46,14156,EIRE
576602,23175,395,11/15/2011 15:20,14156,EIRE
576602,23569,233,11/15/2011 15:20,14156,EIRE
576653,21790,533,11/16/2011 10:45,14156,EIRE
576653,23294,594,11/16/2011 10:45,14156,EIRE
576653,23192,599,11/16/2011 10:45,14156,EIRE
576653,22112,784,11/16/2011 10:45,14156,EIRE
576653,22111,299,11/16/2011 10:45,14156,EIRE
576653,22045,74,11/16/2011 10:45,14156,EIRE
576653,21485,148,11/16/2011 10:45,14156,EIRE
576653,22489,538,11/16/2011 10:45,14156,EIRE
579553,23284,896,11/30/2011 10:54,14156,EIRE
579553,21733,916,11/30/2011 10:54,14156,EIRE
579553,22840,895,11/30/2011 10:54,14156,EIRE
559929,16161,325,7/14/2011 9:10,14265,Unspecified
559929,21499,714,7/14/2011 9:10,14265,Unspecified
559929,21500,118,7/14/2011 9:10,14265,Unspecified
564051,22112,208,8/22/2011 13:32,14265,Unspecified
564051,22840,455,8/22/2011 13:32,14265,Unspecified
564051,22845,919,8/22/2011 13:32,14265,Unspecified
564051,23008,449,8/22/2011 13:32,14265,Unspecified
564051,23007,399,8/22/2011 13:32,14265,Unspecified
552826,22302,444,5/11/2011 13:20,14277,France
552826,23118,595,5/11/2011 13:20,14277,France
552826,22626,253,5/11/2011 13:20,14277,France
552826,22840,621,5/11/2011 13:20,14277,France
552826,21166,851,5/11/2011 13:20,14277,France
552826,21181,442,5/11/2011 13:20,14277,France
552826,21166,347,5/11/2011 13:20,14277,France
552826,21181,243,5/11/2011 13:20,14277,France
552826,22505,246,5/11/2011 13:20,14277,France
552826,22507,668,5/11/2011 13:20,14277,France
552826,21539,341,5/11/2011 13:20,14277,France
552826,21669,829,5/11/2011 13:20,14277,France
552826,21673,207,5/11/2011 13:20,14277,France
552826,21671,945,5/11/2011 13:20,14277,France
552826,21668,380,5/11/2011 13:20,14277,France
552826,21672,597,5/11/2011 13:20,14277,France
552826,22178,180,5/11/2011 13:20,14277,France
552826,21452,932,5/11/2011 13:20,14277,France
577152,22899,554,11/18/2011 9:53,14277,France
577152,23192,353,11/18/2011 9:53,14277,France
578541,21175,65,11/24/2011 15:01,14277,France
578541,21429,759,11/24/2011 15:01,14277,France
578541,21430,738,11/24/2011 15:01,14277,France
578541,21671,652,11/24/2011 15:01,14277,France
578541,21672,318,11/24/2011 15:01,14277,France
578541,21669,625,11/24/2011 15:01,14277,France
578541,23291,804,11/24/2011 15:01,14277,France
578541,23289,338,11/24/2011 15:01,14277,France
578541,21535,686,11/24/2011 15:01,14277,France
578541,21531,995,11/24/2011 15:01,14277,France
578541,22567,338,11/24/2011 15:01,14277,France
578541,22845,212,11/24/2011 15:01,14277,France
578541,22840,132,11/24/2011 15:01,14277,France
578541,22991,443,11/24/2011 15:01,14277,France
578541,22992,874,11/24/2011 15:01,14277,France
578541,23319,879,11/24/2011 15:01,14277,France
578541,21485,539,11/24/2011 15:01,14277,France
578541,21733,571,11/24/2011 15:01,14277,France
578541,21889,557,11/24/2011 15:01,14277,France
578541,21918,809,11/24/2011 15:01,14277,France
578541,21931,186,11/24/2011 15:01,14277,France
578541,22178,692,11/24/2011 15:01,14277,France
578541,22507,762,11/24/2011 15:01,14277,France
578541,22505,691,11/24/2011 15:01,14277,France
578541,22193,138,11/24/2011 15:01,14277,France
578541,22191,723,11/24/2011 15:01,14277,France
565430,22637,710,9/4/2011 13:07,14335,Germany
565430,21892,646,9/4/2011 13:07,14335,Germany
565430,22704,721,9/4/2011 13:07,14335,Germany
565430,21452,694,9/4/2011 13:07,14335,Germany
565430,22507,75,9/4/2011 13:07,14335,Germany
565430,22725,234,9/4/2011 13:07,14335,Germany
565430,22725,562,9/4/2011 13:07,14335,Germany
565430,22729,692,9/4/2011 13:07,14335,Germany
565430,22302,400,9/4/2011 13:07,14335,Germany
578273,22725,769,11/23/2011 13:41,14335,Germany
578273,23309,842,11/23/2011 13:41,14335,Germany
541932,22957,248,1/24/2011 11:39,14439,Greece
541932,22469,253,1/24/2011 11:39,14439,Greece
541932,22840,120,1/24/2011 11:39,14439,Greece
541932,22692,530,1/24/2011 11:39,14439,Greece
541932,48184,708,1/24/2011 11:39,14439,Greece
541932,48187,265,1/24/2011 11:39,14439,Greece
541932,21524,149,1/24/2011 11:39,14439,Greece
541932,22845,431,1/24/2011 11:39,14439,Greece
542269,22776,388,1/27/2011 9:33,14442,Channel Islands
542269,22469,387,1/27/2011 9:33,14442,Channel Islands
542269,22968,192,1/27/2011 9:33,14442,Channel Islands
542269,22507,860,1/27/2011 9:33,14442,Channel Islands
542269,22626,134,1/27/2011 9:33,14442,Channel Islands
542269,22667,574,1/27/2011 9:33,14442,Channel Islands
542269,21500,394,1/27/2011 9:33,14442,Channel Islands
542269,21498,412,1/27/2011 9:33,14442,Channel Islands
542269,16161,930,1/27/2011 9:33,14442,Channel Islands
553831,22759,391,5/19/2011 11:36,14442,Channel Islands
553831,21498,134,5/19/2011 11:36,14442,Channel Islands
553831,21499,720,5/19/2011 11:36,14442,Channel Islands
553831,21500,719,5/19/2011 11:36,14442,Channel Islands
553831,22505,137,5/19/2011 11:36,14442,Channel Islands
553831,22968,155,5/19/2011 11:36,14442,Channel Islands
553831,22637,163,5/19/2011 11:36,14442,Channel Islands
553831,22690,104,5/19/2011 11:36,14442,Channel Islands
553831,23118,857,5/19/2011 11:36,14442,Channel Islands
553831,82484,808,5/19/2011 11:36,14442,Channel Islands
563900,22386,687,8/21/2011 11:05,14566,Channel Islands
539491,21981,452,12/20/2010 10:09,14646,Netherlands
539491,21931,190,12/20/2010 10:09,14646,Netherlands
539491,22613,409,12/20/2010 10:09,14646,Netherlands
539491,47599,542,12/20/2010 10:09,14646,Netherlands
539731,22859,899,12/21/2010 15:05,14646,Netherlands
539731,22273,539,12/21/2010 15:05,14646,Netherlands
539731,22750,67,12/21/2010 15:05,14646,Netherlands
539731,22749,334,12/21/2010 15:05,14646,Netherlands
539731,22378,775,12/21/2010 15:05,14646,Netherlands
539731,21218,56,12/21/2010 15:05,14646,Netherlands
541206,22968,223,1/14/2011 12:24,14646,Netherlands
541206,22505,375,1/14/2011 12:24,14646,Netherlands
541206,22507,449,1/14/2011 12:24,14646,Netherlands
541206,22378,266,1/14/2011 12:24,14646,Netherlands
541206,22759,775,1/14/2011 12:24,14646,Netherlands
541206,21429,128,1/14/2011 12:24,14646,Netherlands
541206,21430,789,1/14/2011 12:24,14646,Netherlands
541206,22466,158,1/14/2011 12:24,14646,Netherlands
541206,22489,848,1/14/2011 12:24,14646,Netherlands
541206,22963,114,1/14/2011 12:24,14646,Netherlands
541206,21981,798,1/14/2011 12:24,14646,Netherlands
541206,21509,449,1/14/2011 12:24,14646,Netherlands
541206,22028,525,1/14/2011 12:24,14646,Netherlands
541206,22956,606,1/14/2011 12:24,14646,Netherlands
541206,22613,729,1/14/2011 12:24,14646,Netherlands
541206,21124,618,1/14/2011 12:24,14646,Netherlands
541206,21931,114,1/14/2011 12:24,14646,Netherlands
541206,20718,986,1/14/2011 12:24,14646,Netherlands
541206,22899,753,1/14/2011 12:24,14646,Netherlands
541206,21217,511,1/14/2011 12:24,14646,Netherlands
541206,21218,289,1/14/2011 12:24,14646,Netherlands
541206,22667,527,1/14/2011 12:24,14646,Netherlands
541206,21240,215,1/14/2011 12:24,14646,Netherlands
541206,20675,93,1/14/2011 12:24,14646,Netherlands
541206,21669,221,1/14/2011 12:24,14646,Netherlands
541206,22243,509,1/14/2011 12:24,14646,Netherlands
541206,22652,994,1/14/2011 12:24,14646,Netherlands
541570,21561,237,1/19/2011 12:34,14646,Netherlands
541570,47599,69,1/19/2011 12:34,14646,Netherlands
541570,22505,728,1/19/2011 12:34,14646,Netherlands
541570,22968,739,1/19/2011 12:34,14646,Netherlands
541570,22899,651,1/19/2011 12:34,14646,Netherlands
541570,22244,909,1/19/2011 12:34,14646,Netherlands
541570,20718,724,1/19/2011 12:34,14646,Netherlands
541570,21928,669,1/19/2011 12:34,14646,Netherlands
541570,21929,441,1/19/2011 12:34,14646,Netherlands
541570,22972,226,1/19/2011 12:34,14646,Netherlands
541570,22716,684,1/19/2011 12:34,14646,Netherlands
541570,20727,254,1/19/2011 12:34,14646,Netherlands
541711,47599,67,1/21/2011 11:18,14646,Netherlands
541711,22613,618,1/21/2011 11:18,14646,Netherlands
541711,22752,101,1/21/2011 11:18,14646,Netherlands
541711,21430,65,1/21/2011 11:18,14646,Netherlands
541711,21452,567,1/21/2011 11:18,14646,Netherlands
541711,21918,817,1/21/2011 11:18,14646,Netherlands
541711,22963,650,1/21/2011 11:18,14646,Netherlands
541711,84378,267,1/21/2011 11:18,14646,Netherlands
541711,84380,618,1/21/2011 11:18,14646,Netherlands
541711,22964,919,1/21/2011 11:18,14646,Netherlands
541711,22329,181,1/21/2011 11:18,14646,Netherlands
541711,21216,417,1/21/2011 11:18,14646,Netherlands
541711,21217,606,1/21/2011 11:18,14646,Netherlands
541711,22628,973,1/21/2011 11:18,14646,Netherlands
541711,22894,678,1/21/2011 11:18,14646,Netherlands
541711,21239,467,1/21/2011 11:18,14646,Netherlands
541711,20674,77,1/21/2011 11:18,14646,Netherlands
541711,20677,231,1/21/2011 11:18,14646,Netherlands
541711,22348,301,1/21/2011 11:18,14646,Netherlands
541711,22652,714,1/21/2011 11:18,14646,Netherlands
541711,22957,673,1/21/2011 11:18,14646,Netherlands
541711,21668,622,1/21/2011 11:18,14646,Netherlands
541711,22243,349,1/21/2011 11:18,14646,Netherlands
541711,21249,816,1/21/2011 11:18,14646,Netherlands
541711,21578,170,1/21/2011 11:18,14646,Netherlands
543387,21509,140,2/8/2011 9:41,14646,Netherlands
543387,21124,518,2/8/2011 9:41,14646,Netherlands
543387,22899,141,2/8/2011 9:41,14646,Netherlands
543387,22378,380,2/8/2011 9:41,14646,Netherlands
544479,22329,428,2/21/2011 10:28,14646,Netherlands
544479,21975,498,2/21/2011 10:28,14646,Netherlands
544479,22505,864,2/21/2011 10:28,14646,Netherlands
544479,21672,558,2/21/2011 10:28,14646,Netherlands
544479,20979,363,2/21/2011 10:28,14646,Netherlands
544479,21035,832,2/21/2011 10:28,14646,Netherlands
544479,21240,788,2/21/2011 10:28,14646,Netherlands
544479,22192,399,2/21/2011 10:28,14646,Netherlands
544479,22466,811,2/21/2011 10:28,14646,Netherlands
544479,21239,794,2/21/2011 10:28,14646,Netherlands
544479,21485,537,2/21/2011 10:28,14646,Netherlands
544479,21509,789,2/21/2011 10:28,14646,Netherlands
544479,22667,438,2/21/2011 10:28,14646,Netherlands
544479,22668,176,2/21/2011 10:28,14646,Netherlands
544479,22613,751,2/21/2011 10:28,14646,Netherlands
544479,84970,270,2/21/2011 10:28,14646,Netherlands
544479,22487,201,2/21/2011 10:28,14646,Netherlands
544479,22964,616,2/21/2011 10:28,14646,Netherlands
544479,22243,229,2/21/2011 10:28,14646,Netherlands
544480,84978,612,2/21/2011 10:32,14646,Netherlands
544480,22150,812,2/21/2011 10:32,14646,Netherlands
544480,22411,852,2/21/2011 10:32,14646,Netherlands
544480,20713,264,2/21/2011 10:32,14646,Netherlands
544480,21988,60,2/21/2011 10:32,14646,Netherlands
544480,21987,515,2/21/2011 10:32,14646,Netherlands
544480,21989,435,2/21/2011 10:32,14646,Netherlands
544480,22437,185,2/21/2011 10:32,14646,Netherlands
544480,22992,669,2/21/2011 10:32,14646,Netherlands
544480,22956,991,2/21/2011 10:32,14646,Netherlands
544480,84987,527,2/21/2011 10:32,14646,Netherlands
544480,22848,79,2/21/2011 10:32,14646,Netherlands
544480,47591,416,2/21/2011 10:32,14646,Netherlands
544672,21669,534,2/22/2011 15:45,14646,Netherlands
544672,21672,204,2/22/2011 15:45,14646,Netherlands
544672,21918,320,2/22/2011 15:45,14646,Netherlands
544672,21154,128,2/22/2011 15:45,14646,Netherlands
544672,22386,237,2/22/2011 15:45,14646,Netherlands
544672,22329,705,2/22/2011 15:45,14646,Netherlands
544672,20723,944,2/22/2011 15:45,14646,Netherlands
544672,22652,535,2/22/2011 15:45,14646,Netherlands
544672,20713,850,2/22/2011 15:45,14646,Netherlands
544672,22489,984,2/22/2011 15:45,14646,Netherlands
544672,22963,937,2/22/2011 15:45,14646,Netherlands
544672,84380,399,2/22/2011 15:45,14646,Netherlands
544672,21988,857,2/22/2011 15:45,14646,Netherlands
544672,21987,999,2/22/2011 15:45,14646,Netherlands
544672,21989,976,2/22/2011 15:45,14646,Netherlands
544672,21509,479,2/22/2011 15:45,14646,Netherlands
544672,22507,570,2/22/2011 15:45,14646,Netherlands
547796,20677,150,3/25/2011 12:34,14646,Netherlands
547796,21244,276,3/25/2011 12:34,14646,Netherlands
548010,23008,577,3/29/2011 11:04,14646,Netherlands
548010,23007,96,3/29/2011 11:04,14646,Netherlands
548010,23010,975,3/29/2011 11:04,14646,Netherlands
548010,22712,267,3/29/2011 11:04,14646,Netherlands
548010,22037,226,3/29/2011 11:04,14646,Netherlands
548010,22979,441,3/29/2011 11:04,14646,Netherlands
548010,23158,169,3/29/2011 11:04,14646,Netherlands
548010,23159,261,3/29/2011 11:04,14646,Netherlands
548011,22968,880,3/29/2011 11:14,14646,Netherlands
548011,22759,597,3/29/2011 11:14,14646,Netherlands
548011,20723,277,3/29/2011 11:14,14646,Netherlands
548011,21561,468,3/29/2011 11:14,14646,Netherlands
548011,21975,455,3/29/2011 11:14,14646,Netherlands
548011,22243,645,3/29/2011 11:14,14646,Netherlands
548011,22244,871,3/29/2011 11:14,14646,Netherlands
548011,22386,716,3/29/2011 11:14,14646,Netherlands
548011,22432,190,3/29/2011 11:14,14646,Netherlands
548011,22613,274,3/29/2011 11:14,14646,Netherlands
548011,22634,268,3/29/2011 11:14,14646,Netherlands
548011,22635,634,3/29/2011 11:14,14646,Netherlands
548011,22667,793,3/29/2011 11:14,14646,Netherlands
548011,22776,802,3/29/2011 11:14,14646,Netherlands
548011,22848,434,3/29/2011 11:14,14646,Netherlands
548011,22899,550,3/29/2011 11:14,14646,Netherlands
548011,22956,641,3/29/2011 11:14,14646,Netherlands
548011,22964,575,3/29/2011 11:14,14646,Netherlands
548011,22972,280,3/29/2011 11:14,14646,Netherlands
548011,22992,352,3/29/2011 11:14,14646,Netherlands
548011,84378,990,3/29/2011 11:14,14646,Netherlands
548011,84380,424,3/29/2011 11:14,14646,Netherlands
548011,84987,167,3/29/2011 11:14,14646,Netherlands
548011,84988,882,3/29/2011 11:14,14646,Netherlands
548011,20727,160,3/29/2011 11:14,14646,Netherlands
548011,23158,173,3/29/2011 11:14,14646,Netherlands
548211,22329,742,3/30/2011 9:06,14646,Netherlands
548211,20677,495,3/30/2011 9:06,14646,Netherlands
548211,22505,272,3/30/2011 9:06,14646,Netherlands
548969,22505,201,4/5/2011 11:01,14646,Netherlands
548969,22243,807,4/5/2011 11:01,14646,Netherlands
548969,22244,603,4/5/2011 11:01,14646,Netherlands
548970,21929,595,4/5/2011 11:03,14646,Netherlands
551345,21671,214,4/28/2011 9:03,14646,Netherlands
551345,21989,73,4/28/2011 9:03,14646,Netherlands
551345,21987,756,4/28/2011 9:03,14646,Netherlands
552845,22329,820,5/11/2011 14:37,14646,Netherlands
552845,21578,967,5/11/2011 14:37,14646,Netherlands
552882,23205,123,5/12/2011 10:10,14646,Netherlands
552882,23201,718,5/12/2011 10:10,14646,Netherlands
552883,21918,486,5/12/2011 10:13,14646,Netherlands
552883,22505,51,5/12/2011 10:13,14646,Netherlands
552883,23200,971,5/12/2011 10:13,14646,Netherlands
552883,23175,943,5/12/2011 10:13,14646,Netherlands
552883,23205,649,5/12/2011 10:13,14646,Netherlands
552883,23207,236,5/12/2011 10:13,14646,Netherlands
552883,47591,919,5/12/2011 10:13,14646,Netherlands
552883,22418,825,5/12/2011 10:13,14646,Netherlands
552883,21509,584,5/12/2011 10:13,14646,Netherlands
552883,21218,576,5/12/2011 10:13,14646,Netherlands
552883,21975,141,5/12/2011 10:13,14646,Netherlands
552883,48184,886,5/12/2011 10:13,14646,Netherlands
552883,21672,354,5/12/2011 10:13,14646,Netherlands
552883,22487,734,5/12/2011 10:13,14646,Netherlands
552883,22712,760,5/12/2011 10:13,14646,Netherlands
552883,23007,764,5/12/2011 10:13,14646,Netherlands
552883,23010,184,5/12/2011 10:13,14646,Netherlands
552883,84970,223,5/12/2011 10:13,14646,Netherlands
552883,84970,357,5/12/2011 10:13,14646,Netherlands
552883,23008,738,5/12/2011 10:13,14646,Netherlands
552883,22037,928,5/12/2011 10:13,14646,Netherlands
552883,22150,895,5/12/2011 10:13,14646,Netherlands
552883,22244,540,5/12/2011 10:13,14646,Netherlands
552883,21928,769,5/12/2011 10:13,14646,Netherlands
552883,21929,528,5/12/2011 10:13,14646,Netherlands
552883,22848,307,5/12/2011 10:13,14646,Netherlands
552883,22243,408,5/12/2011 10:13,14646,Netherlands
552883,84978,785,5/12/2011 10:13,14646,Netherlands
554642,22243,489,5/25/2011 12:19,14646,Netherlands
554827,22899,267,5/26/2011 15:19,14646,Netherlands
554827,22972,830,5/26/2011 15:19,14646,Netherlands
554827,22956,317,5/26/2011 15:19,14646,Netherlands
554827,23118,441,5/26/2011 15:19,14646,Netherlands
554827,21218,498,5/26/2011 15:19,14646,Netherlands
554827,22759,366,5/26/2011 15:19,14646,Netherlands
554827,23192,171,5/26/2011 15:19,14646,Netherlands
554827,22505,855,5/26/2011 15:19,14646,Netherlands
555160,23205,726,6/1/2011 9:18,14646,Netherlands
555160,21578,811,6/1/2011 9:18,14646,Netherlands
555164,23175,898,6/1/2011 10:24,14646,Netherlands
555164,23207,953,6/1/2011 10:24,14646,Netherlands
555164,22848,595,6/1/2011 10:24,14646,Netherlands
557263,20718,67,6/19/2011 11:08,14646,Netherlands
557263,22628,782,6/19/2011 11:08,14646,Netherlands
557263,21929,919,6/19/2011 11:08,14646,Netherlands
557263,22507,818,6/19/2011 11:08,14646,Netherlands
557263,21668,551,6/19/2011 11:08,14646,Netherlands
557263,21509,61,6/19/2011 11:08,14646,Netherlands
557263,21430,735,6/19/2011 11:08,14646,Netherlands
557263,21216,344,6/19/2011 11:08,14646,Netherlands
557263,23207,222,6/19/2011 11:08,14646,Netherlands
557263,21988,963,6/19/2011 11:08,14646,Netherlands
557263,22712,585,6/19/2011 11:08,14646,Netherlands
557263,21154,697,6/19/2011 11:08,14646,Netherlands
557328,23291,999,6/20/2011 9:53,14646,Netherlands
557328,23289,496,6/20/2011 9:53,14646,Netherlands
557328,21561,524,6/20/2011 9:53,14646,Netherlands
557328,23287,643,6/20/2011 9:53,14646,Netherlands
557328,23286,653,6/20/2011 9:53,14646,Netherlands
557328,23285,53,6/20/2011 9:53,14646,Netherlands
557328,23306,316,6/20/2011 9:53,14646,Netherlands
557328,22621,254,6/20/2011 9:53,14646,Netherlands
557328,22561,100,6/20/2011 9:53,14646,Netherlands
557328,22716,125,6/20/2011 9:53,14646,Netherlands
557328,23238,751,6/20/2011 9:53,14646,Netherlands
557328,23309,234,6/20/2011 9:53,14646,Netherlands
557328,21928,826,6/20/2011 9:53,14646,Netherlands
557328,23200,761,6/20/2011 9:53,14646,Netherlands
557328,23201,550,6/20/2011 9:53,14646,Netherlands
557328,23205,802,6/20/2011 9:53,14646,Netherlands
557328,23207,748,6/20/2011 9:53,14646,Netherlands
557328,21989,741,6/20/2011 9:53,14646,Netherlands
557328,21987,559,6/20/2011 9:53,14646,Netherlands
557328,21988,268,6/20/2011 9:53,14646,Netherlands
557328,22626,475,6/20/2011 9:53,14646,Netherlands
558262,23200,471,6/28/2011 8:45,14646,Netherlands
558262,20713,770,6/28/2011 8:45,14646,Netherlands
558262,22386,950,6/28/2011 8:45,14646,Netherlands
558262,22411,989,6/28/2011 8:45,14646,Netherlands
558262,21975,695,6/28/2011 8:45,14646,Netherlands
558262,22418,963,6/28/2011 8:45,14646,Netherlands
558262,22712,861,6/28/2011 8:45,14646,Netherlands
558262,22848,277,6/28/2011 8:45,14646,Netherlands
558262,22193,757,6/28/2011 8:45,14646,Netherlands
558262,22192,125,6/28/2011 8:45,14646,Netherlands
558262,23291,373,6/28/2011 8:45,14646,Netherlands
558262,20723,696,6/28/2011 8:45,14646,Netherlands
558262,23205,129,6/28/2011 8:45,14646,Netherlands
558262,23289,850,6/28/2011 8:45,14646,Netherlands
558262,21509,601,6/28/2011 8:45,14646,Netherlands
558263,23306,844,6/28/2011 8:50,14646,Netherlands
558311,21216,69,6/28/2011 11:22,14646,Netherlands
558311,84970,790,6/28/2011 11:22,14646,Netherlands
558311,84970,711,6/28/2011 11:22,14646,Netherlands
558311,22150,351,6/28/2011 11:22,14646,Netherlands
558311,21244,911,6/28/2011 11:22,14646,Netherlands
560710,22567,459,7/20/2011 12:51,14646,Netherlands
560710,23297,699,7/20/2011 12:51,14646,Netherlands
